date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-03-25,57,¡º,24,64,20,0.8,29,75
2015-03-26,56,¡º,25,62,20,0.8,34,44
2015-03-27,53,¡º,33,44,13,0.7,21,84
2015-03-28,74,¡º,48,99,33,0.9,38,72
2015-03-29,70,¡º,47,90,17,1.1,35,52
2015-03-30,52,¡º,30,53,17,1.1,30,53
2015-03-31,66,¡º,41,83,25,1.3,30,70
2015-04-01,55,¡º,24,60,17,0.8,22,73
2015-04-02,55,¡º,20,59,14,0.8,19,66
2015-04-03,35,”≈,21,35,10,1.2,22,41
2015-04-04,39,”≈,23,39,8,1,24,54
2015-04-05,43,”≈,25,43,11,1.3,22,47
2015-04-06,27,”≈,14,22,7,0.9,16,53
2015-04-07,27,”≈,11,19,6,0.6,16,54
2015-04-08,27,”≈,16,27,9,0.5,15,54
2015-04-09,41,”≈,23,41,13,0.7,30,40
2015-04-10,51,¡º,27,53,14,0.8,30,79
2015-04-11,69,¡º,45,88,19,0.9,36,95
2015-04-12,77,¡º,40,105,15,0.8,34,114
2015-04-13,56,¡º,15,62,9,0.5,15,83
2015-04-14,64,¡º,25,78,30,0.6,25,104
2015-04-15,89,¡º,51,128,41,1,64,72
2015-04-16,90,¡º,66,131,47,1.1,47,118
2015-04-17,86,¡º,57,123,32,1.1,43,93
2015-04-18,69,¡º,37,87,24,0.8,35,76
2015-04-19,49,”≈,33,49,12,1.1,26,29
2015-04-20,30,”≈,12,22,8,0.8,17,60
2015-04-21,52,¡º,28,53,21,0.7,28,85
2015-04-22,66,¡º,36,81,19,0.9,53,111
2015-04-23,86,¡º,51,122,36,1,65,123
2015-04-24,71,¡º,52,79,15,1,33,75
2015-04-25,63,¡º,33,62,17,0.9,37,115
2015-04-26,80,¡º,47,110,27,1.1,45,123
2015-04-27,87,¡º,59,124,35,1.1,41,78
2015-04-28,63,¡º,37,77,26,1,22,97
2015-04-29,78,¡º,37,90,36,1,26,134
2015-04-30,93,¡º,37,89,36,1,32,152
2015-05-01,72,¡º,44,93,23,1.1,28,99
2015-05-02,41,”≈,11,27,20,0.9,16,82
2015-05-03,78,¡º,25,47,23,0.9,20,133
2015-05-04,63,¡º,45,72,25,1.2,24,105
2015-05-05,81,¡º,45,77,22,1,19,137
2015-05-06,59,¡º,42,69,19,1.2,24,96
2015-05-07,67,¡º,45,85,28,1.2,28,109
2015-05-08,43,”≈,29,43,9,1,24,72
2015-05-09,62,¡º,40,68,29,1.1,25,114
2015-05-10,72,¡º,51,93,28,1.1,29,126
2015-05-11,43,”≈,16,40,26,0.7,20,85
2015-05-12,72,¡º,31,93,39,0.7,31,104
2015-05-13,81,¡º,44,111,63,1,42,100
2015-05-14,45,”≈,23,45,17,1.2,34,76
2015-05-15,38,”≈,21,38,34,1.1,31,67
2015-05-16,43,”≈,29,42,21,1.1,21,86
2015-05-17,46,”≈,25,46,30,1.1,23,88
2015-05-18,67,¡º,46,85,44,1.3,36,57
2015-05-19,62,¡º,42,74,23,1.3,31,113
2015-05-20,88,¡º,65,106,33,1.4,27,145
2015-05-21,109,«·∂»Œ€»æ,44,86,27,1,25,170
2015-05-22,79,¡º,24,56,25,0.9,23,135
2015-05-23,106,«·∂»Œ€»æ,80,128,39,1.2,35,161
2015-05-24,147,«·∂»Œ€»æ,113,160,42,1.3,34,200
2015-05-25,159,÷–∂»Œ€»æ,121,200,45,1.4,43,149
2015-05-26,152,÷–∂»Œ€»æ,117,178,47,1.4,31,139
2015-05-27,57,¡º,28,64,38,1.1,29,87
2015-05-28,64,¡º,35,77,31,1.1,26,100
2015-05-29,95,¡º,71,102,24,1.5,25,99
2015-05-30,47,”≈,16,34,21,1,19,93
2015-05-31,83,¡º,39,69,25,1.1,24,140
2015-06-01,79,¡º,52,109,37,1.2,37,100
2015-06-02,54,¡º,23,57,29,0.9,29,68
2015-06-03,61,¡º,18,26,19,1,20,113
2015-06-04,53,¡º,14,23,23,0.8,24,103
2015-06-05,91,¡º,37,68,26,0.9,27,149
2015-06-06,86,¡º,54,108,33,1,43,143
2015-06-07,63,¡º,42,76,21,1,32,87
2015-06-08,32,”≈,14,22,21,0.9,35,63
2015-06-09,38,”≈,23,35,27,0.9,36,76
2015-06-10,54,¡º,33,57,39,1.2,33,63
2015-06-11,55,¡º,31,60,37,1.1,28,76
2015-06-12,69,¡º,31,80,42,0.9,22,123
2015-06-13,40,”≈,14,36,25,0.7,24,80
2015-06-14,33,”≈,15,27,16,1,24,65
2015-06-15,49,”≈,23,49,31,0.9,22,86
2015-06-16,54,¡º,23,58,33,0.9,23,95
2015-06-17,56,¡º,25,62,42,0.9,22,99
2015-06-18,56,¡º,18,28,21,1.2,20,107
2015-06-19,50,”≈,29,50,22,1.3,22,91
2015-06-20,56,¡º,29,56,32,1.4,26,107
2015-06-21,53,¡º,24,39,19,1.1,19,103
2015-06-22,47,”≈,9,15,13,1.1,19,93
2015-06-23,53,¡º,13,29,18,1.1,18,104
2015-06-24,49,”≈,12,33,30,0.8,17,98
2015-06-25,52,¡º,13,41,24,0.7,18,102
2015-06-26,68,¡º,17,50,34,0.9,19,122
2015-06-27,74,¡º,17,53,32,0.8,17,129
2015-06-28,83,¡º,22,62,37,0.9,19,140
2015-06-29,90,¡º,22,62,39,0.8,19,148
2015-06-30,74,¡º,25,66,35,1,19,129
2015-07-01,48,”≈,17,31,19,1.3,21,96
2015-07-02,60,¡º,21,39,23,1.3,16,112
2015-07-03,48,”≈,22,44,22,1.3,16,95
2015-07-04,59,¡º,29,49,19,1,16,111
2015-07-05,40,”≈,9,21,15,1,17,79
2015-07-06,34,”≈,9,18,14,0.9,19,68
2015-07-07,40,”≈,24,40,20,0.8,20,64
2015-07-08,46,”≈,26,43,22,0.8,18,91
2015-07-09,41,”≈,27,41,19,1,17,69
2015-07-10,52,¡º,34,54,19,0.8,14,94
2015-07-11,39,”≈,15,36,18,0.6,13,77
2015-07-12,53,¡º,23,56,21,0.7,20,102
2015-07-13,85,¡º,59,121,46,1,29,134
2015-07-14,117,«·∂»Œ€»æ,89,172,30,1.3,32,133
2015-07-15,101,«·∂»Œ€»æ,76,137,30,1.3,32,134
2015-07-16,64,¡º,39,79,22,1.2,28,100
2015-07-17,39,”≈,20,39,15,1,23,59
2015-07-18,52,¡º,22,53,21,0.9,25,84
2015-07-19,65,¡º,40,81,25,0.9,19,109
2015-07-20,83,¡º,53,97,29,1,18,139
2015-07-21,51,¡º,23,51,16,0.9,18,99
2015-07-22,62,¡º,32,73,27,0.8,27,91
2015-07-23,46,”≈,18,46,32,0.8,19,88
2015-07-24,33,”≈,11,33,23,0.7,17,66
2015-07-25,32,”≈,10,26,24,0.8,22,63
2015-07-26,46,”≈,10,32,27,0.8,19,91
2015-07-27,46,”≈,13,46,30,0.8,21,82
2015-07-28,58,¡º,17,66,32,0.8,22,90
2015-07-29,64,¡º,23,78,38,0.8,20,103
2015-07-30,53,¡º,14,56,28,0.8,19,90
2015-07-31,59,¡º,17,68,33,0.7,22,96
2015-08-01,72,¡º,27,93,42,0.8,28,115
2015-08-02,81,¡º,32,111,47,0.8,30,115
2015-08-03,73,¡º,27,96,44,0.8,27,113
2015-08-04,83,¡º,32,115,54,0.9,28,108
2015-08-05,89,¡º,40,127,49,0.9,33,128
2015-08-06,82,¡º,34,114,25,1,40,103
2015-08-07,85,¡º,27,78,23,0.9,21,141
2015-08-08,54,¡º,14,49,25,0.8,12,104
2015-08-09,43,”≈,7,17,12,0.8,9,85
2015-08-10,29,”≈,10,22,17,0.9,20,57
2015-08-11,33,”≈,12,28,23,0.9,19,66
2015-08-12,46,”≈,19,46,24,0.9,18,83
2015-08-13,63,¡º,33,76,28,1,26,99
2015-08-14,55,¡º,23,52,26,0.9,22,106
2015-08-15,41,”≈,15,38,24,0.9,18,82
2015-08-16,64,¡º,23,53,20,0.9,17,116
2015-08-17,68,¡º,34,86,33,1.1,27,114
2015-08-18,61,¡º,28,71,25,0.9,23,74
2015-08-19,58,¡º,26,65,21,0.8,19,90
2015-08-20,45,”≈,12,37,29,0.7,17,90
2015-08-21,51,¡º,21,50,22,0.7,16,101
2015-08-22,82,¡º,32,66,24,1,16,138
2015-08-23,75,¡º,22,52,25,0.8,15,130
2015-08-24,72,¡º,31,74,22,0.7,18,126
2015-08-25,57,¡º,24,62,23,0.7,20,108
2015-08-26,85,¡º,52,114,34,1,31,141
2015-08-27,96,¡º,68,142,30,1,42,131
2015-08-28,75,¡º,55,100,35,1.1,31,102
2015-08-29,80,¡º,44,90,36,0.9,28,136
2015-08-30,87,¡º,59,107,36,1,26,144
2015-08-31,82,¡º,58,102,31,1,26,138
2015-09-01,89,¡º,53,109,34,1.1,31,146
2015-09-02,89,¡º,53,95,31,1.1,22,146
2015-09-03,58,¡º,30,53,24,0.8,17,109
2015-09-04,40,”≈,12,38,31,0.7,18,80
2015-09-05,51,¡º,19,51,34,0.7,25,50
2015-09-06,75,¡º,23,46,16,0.8,16,130
2015-09-07,79,¡º,34,62,31,0.7,15,134
2015-09-08,69,¡º,23,52,28,0.6,17,122
2015-09-09,74,¡º,28,58,28,0.6,20,128
2015-09-10,99,¡º,33,66,37,0.7,23,158
2015-09-11,88,¡º,39,76,31,0.7,21,145
2015-09-12,54,¡º,33,58,21,0.6,17,102
2015-09-13,55,¡º,26,60,34,0.6,24,95
2015-09-14,59,¡º,31,68,26,0.7,22,76
2015-09-15,50,”≈,18,42,16,0.7,21,99
2015-09-16,57,¡º,27,56,30,0.7,22,108
2015-09-17,55,¡º,25,60,29,0.6,26,97
2015-09-18,67,¡º,42,84,34,0.7,24,99
2015-09-19,43,”≈,30,42,20,0.6,18,84
2015-09-20,69,¡º,50,78,22,0.8,23,111
2015-09-21,53,¡º,30,56,20,0.7,22,83
2015-09-22,63,¡º,38,75,31,0.9,24,91
2015-09-23,54,¡º,34,57,19,0.8,29,68
2015-09-24,57,¡º,30,64,24,0.9,30,92
2015-09-25,38,”≈,21,38,22,0.8,19,75
2015-09-26,57,¡º,36,64,25,0.8,24,90
2015-09-27,67,¡º,39,69,29,0.8,19,120
2015-09-28,78,¡º,57,92,36,0.9,20,130
2015-09-29,66,¡º,41,82,19,0.7,15,101
2015-09-30,28,”≈,8,13,14,0.7,22,43
2015-10-01,49,”≈,18,49,24,0.6,19,97
2015-10-02,78,¡º,32,105,24,0.5,29,105
2015-10-03,71,¡º,36,91,30,0.6,31,97
2015-10-04,72,¡º,52,90,38,0.9,23,101
2015-10-05,46,”≈,32,41,18,0.7,21,85
2015-10-06,35,”≈,24,31,19,0.8,24,38
2015-10-07,29,”≈,16,27,22,0.8,23,33
2015-10-08,33,”≈,14,25,15,0.7,18,66
2015-10-09,54,¡º,30,57,21,0.6,30,77
2015-10-10,77,¡º,45,103,43,0.6,49,55
2015-10-11,81,¡º,49,111,33,0.6,47,114
2015-10-12,99,¡º,57,148,28,0.7,68,104
2015-10-13,78,¡º,47,105,44,0.7,46,98
2015-10-14,96,¡º,68,141,48,0.8,64,92
2015-10-15,113,«·∂»Œ€»æ,85,174,32,0.9,63,107
2015-10-16,112,«·∂»Œ€»æ,84,158,37,0.8,52,118
2015-10-17,125,«·∂»Œ€»æ,95,149,39,0.8,37,138
2015-10-18,95,¡º,71,106,31,0.7,28,119
2015-10-19,69,¡º,50,86,36,0.6,30,120
2015-10-20,70,¡º,51,86,30,0.6,30,107
2015-10-21,78,¡º,57,94,31,0.7,29,113
2015-10-22,85,¡º,63,91,32,0.7,26,117
2015-10-23,108,«·∂»Œ€»æ,81,110,26,0.7,32,113
2015-10-24,142,«·∂»Œ€»æ,108,135,36,0.8,34,118
2015-10-25,130,«·∂»Œ€»æ,99,144,42,0.9,32,118
2015-10-26,134,«·∂»Œ€»æ,102,155,36,0.9,31,124
2015-10-27,50,”≈,28,50,19,0.7,22,78
2015-10-28,68,¡º,41,86,33,0.7,34,90
2015-10-29,53,¡º,35,56,20,0.6,28,46
2015-10-30,74,¡º,54,67,22,0.7,30,42
2015-10-31,42,”≈,29,40,26,0.5,27,47
2015-11-01,52,¡º,28,53,27,0.5,33,51
2015-11-02,65,¡º,46,80,30,0.7,41,95
2015-11-03,77,¡º,56,91,33,0.8,34,81
2015-11-04,109,«·∂»Œ€»æ,82,118,29,0.8,36,80
2015-11-05,78,¡º,57,88,18,0.7,32,66
2015-11-06,100,¡º,75,121,36,1,38,74
2015-11-07,72,¡º,52,87,22,1.1,28,57
2015-11-08,29,”≈,10,16,15,0.7,23,37
2015-11-09,46,”≈,32,44,25,0.8,21,73
2015-11-10,39,”≈,27,39,18,0.9,21,77
2015-11-11,54,¡º,38,46,18,0.8,27,67
2015-11-12,37,”≈,13,17,20,0.8,29,40
2015-11-13,38,”≈,13,26,18,0.8,30,37
2015-11-14,45,”≈,26,44,22,1,36,52
2015-11-15,53,¡º,30,55,30,1,40,54
2015-11-16,43,”≈,22,30,18,1.1,34,41
2015-11-17,35,”≈,12,15,16,1.1,28,56
2015-11-18,34,”≈,11,20,24,1.2,27,54
2015-11-19,43,”≈,22,38,27,1.1,34,45
2015-11-20,45,”≈,17,26,19,1,36,39
2015-11-21,50,”≈,35,48,31,1.1,36,38
2015-11-22,57,¡º,39,64,29,1.3,42,42
2015-11-23,43,”≈,25,40,23,1.1,34,44
2015-11-24,28,”≈,7,16,21,0.7,22,34
2015-11-25,24,”≈,11,23,14,0.7,19,48
2015-11-26,44,”≈,26,44,24,0.7,22,72
2015-11-27,48,”≈,23,48,28,0.6,27,80
2015-11-28,58,¡º,32,65,29,0.8,44,65
2015-11-29,60,¡º,34,70,26,0.8,39,51
2015-11-30,95,¡º,71,112,31,0.9,35,41
2015-12-01,114,«·∂»Œ€»æ,86,136,31,1,43,48
2015-12-02,70,¡º,51,81,22,0.9,35,54
2015-12-03,83,¡º,47,115,37,1,47,56
2015-12-04,66,¡º,34,81,32,0.8,42,51
2015-12-05,33,”≈,20,29,16,0.7,26,62
2015-12-06,34,”≈,22,34,24,0.6,26,65
2015-12-07,49,”≈,24,49,21,0.8,38,47
2015-12-08,56,¡º,32,61,20,0.8,38,50
2015-12-09,75,¡º,55,66,26,1,48,31
2015-12-10,52,¡º,36,51,14,0.9,30,32
2015-12-11,186,÷–∂»Œ€»æ,140,164,23,1.3,42,45
2015-12-12,214,÷ÿ∂»Œ€»æ,164,221,27,1.6,48,24
2015-12-13,68,¡º,49,49,14,0.9,31,52
2015-12-14,122,«·∂»Œ€»æ,92,113,25,1,35,50
2015-12-15,112,«·∂»Œ€»æ,84,117,31,1,33,55
2015-12-16,55,¡º,20,60,19,0.6,22,63
2015-12-17,54,¡º,25,58,20,0.6,31,61
2015-12-18,63,¡º,40,75,28,0.8,44,46
2015-12-19,108,«·∂»Œ€»æ,81,117,36,1,62,19
2015-12-20,104,«·∂»Œ€»æ,78,92,13,1,53,15
2015-12-21,109,«·∂»Œ€»æ,82,113,17,1,47,41
2015-12-22,118,«·∂»Œ€»æ,89,116,16,1.2,45,18
2015-12-23,169,÷–∂»Œ€»æ,128,150,18,1.3,45,43
2015-12-24,77,¡º,56,50,9,1.3,31,42
2015-12-25,82,¡º,60,88,23,1.4,41,67
2015-12-26,105,«·∂»Œ€»æ,79,130,45,1.6,52,21
2015-12-27,130,«·∂»Œ€»æ,99,133,26,1.3,41,76
2015-12-28,98,¡º,73,100,13,0.9,30,74
2015-12-29,92,¡º,68,106,16,0.8,38,58
2015-12-30,127,«·∂»Œ€»æ,96,156,22,1,57,65
2015-12-31,142,«·∂»Œ€»æ,108,150,30,1.1,48,91
2016-01-01,150,«·∂»Œ€»æ,115,184,42,1.3,67,57
2016-01-02,204,÷ÿ∂»Œ€»æ,154,277,93,1.7,86,23
2016-01-03,182,÷–∂»Œ€»æ,137,218,45,1.8,70,51
2016-01-04,92,¡º,68,96,18,1.2,47,54
2016-01-05,74,¡º,54,63,10,1.4,37,53
2016-01-06,67,¡º,48,64,8,1.1,33,52
2016-01-07,79,¡º,58,72,11,1.1,36,42
2016-01-08,95,¡º,71,90,11,1,32,60
2016-01-09,75,¡º,55,70,13,1.1,34,52
2016-01-10,98,¡º,73,80,13,1.2,47,27
2016-01-11,85,¡º,63,64,13,1.2,34,61
2016-01-12,55,¡º,39,52,9,0.9,24,62
2016-01-13,58,¡º,41,64,12,0.9,32,38
2016-01-14,87,¡º,64,85,18,1,38,58
2016-01-15,80,¡º,59,93,17,1.1,48,64
2016-01-16,61,¡º,40,71,11,1,42,24
2016-01-17,62,¡º,41,74,8,0.9,37,53
2016-01-18,129,«·∂»Œ€»æ,98,138,13,1.2,45,65
2016-01-19,160,÷–∂»Œ€»æ,122,154,23,1,38,81
2016-01-20,100,¡º,75,96,19,1,43,48
2016-01-21,50,”≈,35,40,9,0.6,33,31
2016-01-22,35,”≈,22,28,8,0.6,28,58
2016-01-23,69,¡º,50,64,12,0.7,22,71
2016-01-24,69,¡º,16,88,9,0.3,17,73
2016-01-25,80,¡º,29,110,16,0.6,40,68
2016-01-26,83,¡º,47,116,22,0.8,54,62
2016-01-27,77,¡º,47,103,24,0.8,51,37
2016-01-28,42,”≈,20,30,4,0.8,33,30
2016-01-29,39,”≈,27,39,5,0.8,30,35
2016-01-30,48,”≈,33,46,7,0.9,28,43
2016-01-31,57,¡º,40,51,9,1,30,52
2016-02-01,100,¡º,75,88,16,1,26,70
2016-02-02,115,«·∂»Œ€»æ,87,106,22,1,32,103
2016-02-03,94,¡º,70,97,17,1,38,103
2016-02-04,94,¡º,70,94,18,1.1,41,69
2016-02-05,109,«·∂»Œ€»æ,82,108,19,1,35,127
2016-02-06,83,¡º,61,114,21,0.7,28,115
2016-02-07,173,÷–∂»Œ€»æ,131,183,35,0.9,35,120
2016-02-08,315,—œ÷ÿŒ€»æ,265,260,61,1,34,124
2016-02-09,99,¡º,74,111,16,1.1,39,128
2016-02-10,85,¡º,63,104,14,1.2,42,116
2016-02-11,61,¡º,35,71,11,1,29,93
2016-02-12,65,¡º,40,80,12,1,34,80
2016-02-13,41,”≈,24,40,7,1.1,15,82
2016-02-14,41,”≈,17,28,5,0.6,10,81
2016-02-15,47,”≈,31,44,11,0.5,15,94
2016-02-16,49,”≈,23,48,12,0.6,33,98
2016-02-17,72,¡º,39,79,17,0.8,51,126
2016-02-18,77,¡º,52,100,16,1,61,122
2016-02-19,68,¡º,49,85,21,0.8,47,80
2016-02-20,118,«·∂»Œ€»æ,69,186,28,0.8,41,106
2016-02-21,118,«·∂»Œ€»æ,71,186,17,0.9,47,59
2016-02-22,63,¡º,45,67,6,1,25,58
2016-02-23,74,¡º,54,81,9,0.8,22,71
2016-02-24,114,«·∂»Œ€»æ,86,127,14,0.9,29,109
2016-02-25,139,«·∂»Œ€»æ,106,169,17,1.1,46,90
2016-02-26,76,¡º,46,101,34,0.8,45,73
2016-02-27,63,¡º,33,76,22,0.9,39,61
2016-02-28,83,¡º,44,116,38,1,49,83
2016-02-29,115,«·∂»Œ€»æ,87,134,22,0.9,36,142
2016-03-01,97,¡º,72,136,26,1.1,63,135
2016-03-02,118,«·∂»Œ€»æ,85,186,35,1.4,72,108
2016-03-03,160,÷–∂»Œ€»æ,122,243,39,1.6,80,152
2016-03-04,142,«·∂»Œ€»æ,108,191,29,1.4,63,138
2016-03-05,99,¡º,74,115,17,1,42,104
2016-03-06,180,÷–∂»Œ€»æ,136,201,24,1.3,41,169
2016-03-07,114,«·∂»Œ€»æ,86,146,19,1.4,55,98
2016-03-08,55,¡º,33,59,15,0.9,29,79
2016-03-09,41,”≈,21,30,6,0.7,18,82
2016-03-10,45,”≈,30,45,11,0.6,21,86
2016-03-11,75,¡º,55,89,21,0.8,43,116
2016-03-12,99,¡º,74,128,35,1.1,70,60
2016-03-13,87,¡º,64,91,24,0.9,40,76
2016-03-14,129,«·∂»Œ€»æ,98,128,26,1.1,37,139
2016-03-15,140,«·∂»Œ€»æ,107,150,35,1.1,54,119
2016-03-16,150,«·∂»Œ€»æ,115,191,27,1.6,81,55
2016-03-17,144,«·∂»Œ€»æ,110,185,27,1.8,81,26
2016-03-18,118,«·∂»Œ€»æ,89,141,17,1.5,60,41
2016-03-19,100,¡º,75,131,16,1.5,49,110
2016-03-20,98,¡º,73,99,16,1.4,34,72
2016-03-21,47,”≈,27,46,6,0.7,27,94
2016-03-22,48,”≈,29,48,5,0.7,26,79
2016-03-23,68,¡º,49,74,16,0.8,30,83
2016-03-24,53,¡º,23,56,14,0.5,22,96
2016-03-25,65,¡º,26,64,17,0.6,35,118
2016-03-26,72,¡º,41,93,25,0.8,47,118
2016-03-27,100,¡º,56,99,20,0.8,37,160
2016-03-28,94,¡º,58,138,42,0.9,61,142
2016-03-29,113,«·∂»Œ€»æ,74,176,80,1,78,64
2016-03-30,88,¡º,65,97,22,1,57,43
2016-03-31,99,¡º,74,114,29,1,41,104
2016-04-01,114,«·∂»Œ€»æ,86,172,24,1.5,71,125
2016-04-02,122,«·∂»Œ€»æ,92,192,36,1.4,66,129
2016-04-03,57,¡º,36,63,20,1.2,28,85
2016-04-04,46,”≈,29,44,16,0.8,22,91
2016-04-05,70,¡º,49,90,20,1.2,44,101
2016-04-06,71,¡º,44,91,25,1.3,42,89
2016-04-07,44,”≈,21,36,8,1.2,35,50
2016-04-08,64,¡º,34,57,17,1.1,42,116
2016-04-09,58,¡º,31,50,9,1,46,79
2016-04-10,68,¡º,42,86,20,1.1,48,97
2016-04-11,66,¡º,43,81,20,0.9,32,108
2016-04-12,65,¡º,40,80,14,1,36,87
2016-04-13,82,¡º,33,66,12,0.8,31,138
2016-04-14,66,¡º,39,82,17,0.9,36,84
2016-04-15,48,”≈,25,48,7,0.7,24,87
2016-04-16,46,”≈,16,33,10,0.7,23,92
2016-04-17,47,”≈,21,39,11,0.7,21,94
2016-04-18,70,¡º,25,61,12,0.7,28,123
2016-04-19,68,¡º,36,86,18,0.9,46,116
2016-04-20,54,¡º,33,56,16,1.1,43,36
2016-04-21,44,”≈,15,37,9,0.7,27,87
2016-04-22,48,”≈,24,48,14,0.9,35,66
2016-04-23,45,”≈,19,34,11,0.7,24,90
2016-04-24,47,”≈,20,33,11,0.7,18,94
2016-04-25,42,”≈,26,42,12,0.8,24,70
2016-04-26,35,”≈,18,31,8,0.9,28,47
2016-04-27,54,¡º,32,58,13,0.9,31,81
2016-04-28,80,¡º,25,55,13,0.7,25,135
2016-04-29,75,¡º,33,73,18,0.8,37,130
2016-04-30,80,¡º,45,110,40,0.8,40,124
2016-05-01,58,¡º,28,66,34,0.8,25,92
2016-05-02,48,”≈,17,48,18,0.8,23,66
2016-05-03,76,¡º,20,77,13,0.6,26,131
2016-05-04,70,¡º,32,89,22,0.8,40,106
2016-05-05,39,”≈,18,39,13,0.8,23,76
2016-05-06,55,¡º,26,60,29,0.9,30,99
2016-05-07,56,¡º,27,62,14,1,23,94
2016-05-08,52,¡º,28,54,10,0.9,22,64
2016-05-09,47,”≈,29,47,12,1,26,47
2016-05-10,50,”≈,30,50,7,0.9,25,89
2016-05-11,86,¡º,47,90,25,1,40,143
2016-05-12,79,¡º,47,107,27,1.1,50,130
2016-05-13,91,¡º,38,102,18,0.9,21,149
2016-05-14,85,¡º,63,110,18,1.1,31,134
2016-05-15,58,¡º,25,65,8,0.9,23,89
2016-05-16,66,¡º,22,66,13,0.7,26,119
2016-05-17,65,¡º,26,68,15,0.8,34,118
2016-05-18,67,¡º,35,83,28,0.9,36,96
2016-05-19,62,¡º,39,73,22,1,36,79
2016-05-20,36,”≈,20,32,6,1,22,71
2016-05-21,54,¡º,13,25,8,0.7,16,104
2016-05-22,61,¡º,16,30,10,0.7,15,113
2016-05-23,65,¡º,20,42,10,0.7,18,118
2016-05-24,52,¡º,30,53,11,0.9,29,83
2016-05-25,57,¡º,40,60,20,1.1,37,51
2016-05-26,37,”≈,18,34,6,1.1,29,50
2016-05-27,82,¡º,42,72,10,1,20,138
2016-05-28,43,”≈,28,43,8,1.2,20,86
2016-05-29,37,”≈,18,35,6,1,23,73
2016-05-30,64,¡º,38,78,20,1.1,39,98
2016-05-31,67,¡º,37,83,18,1.1,32,105
2016-06-01,49,”≈,16,44,13,0.8,16,97
2016-06-02,39,”≈,13,21,4,1,19,77
2016-06-03,29,”≈,10,21,4,0.9,22,58
2016-06-04,95,¡º,26,52,11,0.8,24,154
2016-06-05,95,¡º,35,72,13,1,32,154
2016-06-06,90,¡º,43,94,14,1,33,148
2016-06-07,79,¡º,31,67,13,1,21,134
2016-06-08,80,¡º,29,57,11,0.8,17,136
2016-06-09,92,¡º,37,63,13,1,14,150
2016-06-10,96,¡º,42,75,15,1.1,19,155
2016-06-11,40,”≈,13,25,4,0.7,18,80
2016-06-12,52,¡º,13,25,5,0.6,13,102
2016-06-13,77,¡º,22,48,9,0.7,21,132
2016-06-14,65,¡º,35,73,21,0.9,25,118
2016-06-15,35,”≈,13,33,11,0.7,18,70
2016-06-16,75,¡º,21,56,16,0.8,21,130
2016-06-17,69,¡º,22,57,29,0.7,19,122
2016-06-18,36,”≈,14,36,18,0.8,20,61
2016-06-19,28,”≈,12,26,8,0.7,19,55
2016-06-20,48,”≈,18,48,18,0.8,24,79
2016-06-21,68,¡º,18,56,26,0.7,22,121
