date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-09-21,41,”≈,21,41,9,0.9,19,79
2017-09-22,55,¡º,32,60,12,1.1,26,96
2017-09-23,58,¡º,29,65,15,1.2,30,97
2017-09-24,70,¡º,37,80,14,1.3,35,125
2017-09-25,61,¡º,34,66,19,1,31,81
2017-09-26,60,¡º,18,54,28,0.9,27,113
2017-09-27,70,¡º,28,59,12,1,24,125
2017-09-28,37,”≈,11,20,6,0.9,16,75
2017-09-29,35,”≈,16,35,8,0.9,22,61
2017-09-30,90,¡º,28,60,19,1.2,33,149
2017-10-01,69,¡º,42,89,18,1.2,45,120
2017-10-02,65,¡º,37,78,25,1.2,32,115
2017-10-03,34,”≈,16,31,7,1.1,16,60
2017-10-04,23,”≈,11,19,6,0.9,16,46
2017-10-05,26,”≈,15,23,6,1.1,20,48
2017-10-06,40,”≈,16,28,9,1.1,23,81
2017-10-07,58,¡º,36,68,13,1.3,38,102
2017-10-08,74,¡º,48,84,15,1.4,36,129
2017-10-09,75,¡º,47,82,15,1.2,33,131
2017-10-10,89,¡º,43,82,15,1.2,27,147
2017-10-11,41,”≈,18,41,6,1,23,37
2017-10-12,25,”≈,8,13,6,0.8,20,51
2017-10-13,34,”≈,20,28,7,1,26,30
2017-10-14,46,”≈,22,42,9,1,23,77
2017-10-15,29,”≈,14,16,5,0.9,19,59
2017-10-16,27,”≈,8,13,4,0.9,19,55
2017-10-17,30,”≈,15,23,6,1,24,57
2017-10-18,42,”≈,22,40,9,1,26,65
2017-10-19,43,”≈,18,34,9,0.9,23,87
2017-10-20,50,”≈,27,46,12,1.1,25,101
2017-10-21,80,¡º,31,54,14,1.2,27,136
2017-10-22,96,¡º,61,96,16,1.6,36,156
2017-10-23,96,¡º,74,120,18,1.7,41,144
2017-10-24,71,¡º,45,83,14,1.4,40,110
2017-10-25,61,¡º,33,75,14,1.2,44,114
2017-10-26,75,¡º,40,101,20,1.1,48,131
2017-10-27,108,«·∂»Œ€»æ,41,89,16,1,42,169
2017-10-28,117,«·∂»Œ€»æ,65,104,19,1.2,39,179
2017-10-29,95,¡º,65,105,15,1.1,33,155
2017-10-30,61,¡º,28,71,14,0.8,35,104
2017-10-31,80,¡º,54,106,23,1.1,57,137
2017-11-01,100,¡º,73,140,19,1.3,83,152
2017-11-02,109,«·∂»Œ€»æ,86,158,18,1.5,92,145
2017-11-03,110,«·∂»Œ€»æ,74,129,16,1.3,52,172
2017-11-04,83,¡º,61,96,12,1.1,30,103
2017-11-05,73,¡º,48,83,16,1,52,128
2017-11-06,102,«·∂»Œ€»æ,84,140,22,1.4,87,81
2017-11-07,203,÷ÿ∂»Œ€»æ,176,238,34,1.9,95,53
2017-11-08,170,÷–∂»Œ€»æ,134,186,19,1.6,71,142
2017-11-09,139,«·∂»Œ€»æ,114,166,18,1.5,70,162
2017-11-10,160,÷–∂»Œ€»æ,121,142,10,1.6,67,63
2017-11-11,95,¡º,70,115,15,1.2,44,57
2017-11-12,56,¡º,39,62,12,1.1,43,53
2017-11-13,80,¡º,58,73,11,1.3,48,29
2017-11-14,77,¡º,59,75,10,1.3,41,59
2017-11-15,135,«·∂»Œ€»æ,108,141,16,1.6,58,37
2017-11-16,101,«·∂»Œ€»æ,76,100,14,1.5,53,36
2017-11-17,48,”≈,21,20,5,1.3,38,22
2017-11-18,36,”≈,20,35,6,0.9,25,53
2017-11-19,44,”≈,25,44,10,0.7,34,46
2017-11-20,58,¡º,43,54,9,1,39,52
2017-11-21,72,¡º,54,73,12,1.1,49,33
2017-11-22,66,¡º,48,78,15,1,49,75
2017-11-23,70,¡º,41,90,16,0.8,53,93
2017-11-24,85,¡º,41,96,22,0.9,69,95
2017-11-25,101,«·∂»Œ€»æ,61,133,30,1.3,83,30
2017-11-26,91,¡º,70,134,30,1.4,70,97
2017-11-27,93,¡º,66,119,24,1.5,75,43
2017-11-28,95,¡º,71,115,19,1.5,60,47
2017-11-29,98,¡º,75,92,8,1.5,52,28
2017-11-30,68,¡º,28,31,5,1.1,33,21
2017-12-01,37,”≈,35,55,9,0.9,40,0
2017-12-02,64,¡º,44,78,14,1,51,0
2017-12-03,77,¡º,40,73,11,1,55,0
2017-12-04,88,¡º,64,97,18,1.5,49,0
2017-12-05,200,÷–∂»Œ€»æ,120,151,13,1.7,52,0
2017-12-06,147,«·∂»Œ€»æ,89,133,21,1.2,69,0
2017-12-07,104,«·∂»Œ€»æ,77,122,20,0.9,56,0
2017-12-08,93,¡º,68,107,16,1.4,44,0
2017-12-09,75,¡º,53,107,21,0.9,65,0
2017-12-10,127,«·∂»Œ€»æ,69,148,24,1.9,68,0
2017-12-11,83,¡º,44,107,26,1,55,0
2017-12-12,84,¡º,61,108,24,1.2,60,0
2017-12-13,92,¡º,66,96,12,1,54,29
2017-12-14,47,”≈,19,19,4,0.9,38,26
2017-12-15,40,”≈,16,14,5,1,32,17
2017-12-16,55,¡º,32,40,6,1.2,30,54
2017-12-17,89,¡º,64,82,11,1.2,36,83
2017-12-18,73,¡º,53,82,18,1.2,57,82
2017-12-19,70,¡º,44,74,20,1,56,70
2017-12-20,89,¡º,52,94,21,1.4,71,54
2017-12-21,98,¡º,72,133,22,1.7,78,63
2017-12-22,124,«·∂»Œ€»æ,94,159,34,1.9,88,64
2017-12-23,137,«·∂»Œ€»æ,103,170,30,1.9,96,21
2017-12-24,82,¡º,60,101,19,1.2,46,98
2017-12-25,66,¡º,37,82,16,1,47,90
2017-12-26,82,¡º,46,92,22,1,65,75
2017-12-27,89,¡º,66,115,24,1.2,71,38
2017-12-28,103,«·∂»Œ€»æ,77,89,9,1.2,63,21
2017-12-29,62,¡º,44,48,7,1,34,61
2017-12-30,102,«·∂»Œ€»æ,76,121,14,1.2,40,68
2017-12-31,102,«·∂»Œ€»æ,75,144,21,1.2,56,108
2018-01-01,86,¡º,58,121,17,1,63,55
2018-01-02,77,¡º,56,94,16,1.1,56,57
2018-01-03,49,”≈,34,43,5,0.9,34,38
2018-01-04,34,”≈,7,6,3,0.6,27,25
2018-01-05,34,”≈,19,24,6,0.7,27,36
2018-01-06,48,”≈,27,30,5,1,38,13
2018-01-07,37,”≈,23,25,5,1,29,40
2018-01-08,72,¡º,52,66,11,0.9,28,79
2018-01-09,73,¡º,49,90,28,1,58,54
2018-01-10,84,¡º,45,103,30,1.2,67,62
2018-01-11,79,¡º,31,91,15,0.8,63,68
2018-01-12,65,¡º,37,80,14,0.7,47,78
2018-01-13,75,¡º,44,89,21,0.9,60,59
2018-01-14,92,¡º,51,111,37,1.1,73,41
2018-01-15,98,¡º,64,134,37,1.5,78,18
2018-01-16,72,¡º,48,93,18,1.2,56,34
2018-01-17,93,¡º,69,98,14,1.3,52,47
2018-01-18,105,«·∂»Œ€»æ,79,110,13,1.4,46,52
2018-01-19,148,«·∂»Œ€»æ,113,135,13,1.7,54,52
2018-01-20,119,«·∂»Œ€»æ,90,104,11,1.9,59,35
2018-01-21,77,¡º,56,58,9,2.2,61,8
2018-01-22,68,¡º,39,52,10,1.6,54,36
2018-01-23,85,¡º,63,96,11,1.4,55,42
2018-01-24,70,¡º,51,64,6,1.1,43,17
2018-01-25,37,”≈,11,11,5,0.8,29,36
2018-01-26,32,”≈,20,21,7,0.8,25,44
2018-01-27,38,”≈,21,22,7,0.9,30,48
2018-01-28,46,”≈,32,33,6,0.9,22,47
2018-01-29,68,¡º,49,57,8,1,23,105
2018-01-30,99,¡º,74,90,12,1.3,32,96
2018-01-31,99,¡º,74,97,15,1.1,38,90
2018-02-01,84,¡º,62,91,14,1,57,101
2018-02-02,75,¡º,55,95,19,0.8,46,100
2018-02-03,59,¡º,21,68,9,0.6,24,73
2018-02-04,58,¡º,35,66,12,0.9,33,68
2018-02-05,63,¡º,40,73,18,1.1,50,72
2018-02-06,83,¡º,48,101,15,1.2,66,85
2018-02-07,89,¡º,50,96,15,1,71,92
2018-02-08,74,¡º,54,94,16,1.1,58,101
2018-02-09,90,¡º,66,126,15,1.5,72,36
2018-02-10,114,«·∂»Œ€»æ,86,117,12,1.6,45,78
2018-02-11,105,«·∂»Œ€»æ,70,159,10,1.5,45,100
2018-02-12,105,«·∂»Œ€»æ,56,160,11,1.4,55,118
2018-02-13,94,¡º,59,138,14,1.4,62,118
2018-02-14,83,¡º,58,116,13,1.4,53,66
2018-02-15,97,¡º,72,114,11,1.2,25,72
2018-02-16,97,¡º,72,88,7,1.2,20,42
2018-02-17,108,«·∂»Œ€»æ,81,104,5,1.4,24,40
2018-02-18,88,¡º,65,86,6,1.2,22,63
2018-02-19,32,”≈,22,29,4,1.1,17,57
2018-02-20,25,”≈,12,16,5,1,18,37
2018-02-21,36,”≈,25,29,4,1,16,61
2018-02-22,42,”≈,29,38,5,0.9,24,68
2018-02-23,53,¡º,34,55,8,1.2,38,82
2018-02-24,45,”≈,24,33,5,1,36,38
2018-02-25,72,¡º,52,68,6,1,31,82
2018-02-26,62,¡º,32,61,8,1.3,49,80
2018-02-27,64,¡º,33,70,12,1.4,51,50
2018-02-28,48,”≈,15,29,6,1,28,96
2018-03-01,51,¡º,26,52,10,1.2,38,94
2018-03-02,75,¡º,55,70,6,1.3,24,80
2018-03-03,79,¡º,58,76,8,1.6,44,63
2018-03-04,52,¡º,30,51,11,1.4,41,73
2018-03-05,30,”≈,12,19,5,1,17,60
2018-03-06,36,”≈,22,36,6,0.8,24,53
2018-03-07,33,”≈,10,13,5,0.7,26,46
2018-03-08,41,”≈,13,22,5,0.5,19,82
2018-03-09,55,¡º,27,57,6,0.6,37,106
2018-03-10,85,¡º,42,101,13,0.9,68,109
2018-03-11,100,¡º,44,110,15,1.1,80,70
2018-03-12,93,¡º,47,131,20,1.3,74,111
2018-03-13,122,«·∂»Œ€»æ,79,193,25,1.7,99,43
2018-03-14,65,¡º,47,67,8,1.3,52,76
2018-03-15,53,¡º,36,52,12,1,36,103
2018-03-16,32,”≈,17,32,4,0.8,21,63
2018-03-17,54,¡º,36,58,6,1.2,39,32
2018-03-18,50,”≈,19,25,6,1.3,40,26
2018-03-19,35,”≈,9,13,4,1,28,39
2018-03-20,39,”≈,17,24,5,0.8,26,78
2018-03-21,55,¡º,36,56,7,0.8,34,106
2018-03-22,82,¡º,39,91,22,1,65,103
2018-03-23,100,¡º,48,149,18,1.3,71,114
2018-03-24,103,«·∂»Œ€»æ,51,123,12,1.4,86,25
2018-03-25,78,¡º,41,73,9,1.3,62,50
2018-03-26,72,¡º,45,93,10,1.3,50,110
2018-03-27,78,¡º,53,106,18,1.4,61,124
2018-03-28,92,¡º,51,119,20,1.5,73,128
2018-03-29,93,¡º,54,131,16,1.4,74,89
2018-03-30,95,¡º,53,108,17,1.4,51,154
2018-03-31,104,«·∂»Œ€»æ,65,119,17,1.5,50,164
2018-04-01,97,¡º,62,143,21,1.6,70,152
2018-04-02,71,¡º,49,91,14,1.5,48,103
2018-04-03,56,¡º,35,62,12,1.1,44,92
2018-04-04,52,¡º,33,54,8,1,38,59
2018-04-05,38,”≈,24,34,6,0.8,30,49
2018-04-06,70,¡º,20,89,7,0.5,24,86
2018-04-07,91,¡º,27,131,10,0.5,34,115
2018-04-08,84,¡º,29,117,33,0.7,59,119
2018-04-09,93,¡º,46,125,36,1.1,74,134
2018-04-10,123,«·∂»Œ€»æ,40,108,38,0.9,54,185
2018-04-11,70,¡º,40,90,32,1,44,120
2018-04-12,57,¡º,39,63,12,1.2,36,88
2018-04-13,42,”≈,24,28,7,1.5,33,40
2018-04-14,40,”≈,11,17,6,1,20,80
2018-04-15,80,¡º,27,110,11,0.9,32,123
2018-04-16,97,¡º,35,144,14,0.9,46,111
2018-04-17,100,¡º,47,149,20,1,56,150
2018-04-18,89,¡º,41,127,24,1,70,142
2018-04-19,95,¡º,45,140,28,1.2,70,147
2018-04-20,78,¡º,38,106,23,1.2,50,115
2018-04-21,48,”≈,22,47,13,1.2,38,79
2018-04-22,47,”≈,18,47,15,1.2,34,81
2018-04-23,29,”≈,10,15,6,1.1,19,58
2018-04-24,53,¡º,13,29,6,1,19,103
2018-04-25,90,¡º,18,44,8,0.8,23,147
2018-04-26,63,¡º,33,76,18,1,43,101
2018-04-27,70,¡º,41,86,18,1.1,45,123
2018-04-28,78,¡º,44,105,18,1.3,58,130
2018-04-29,65,¡º,39,79,22,1.3,41,67
2018-04-30,44,”≈,17,40,13,1.2,35,76
2018-05-01,40,”≈,13,30,12,1,32,74
2018-05-02,64,¡º,20,43,8,1,26,116
2018-05-03,78,¡º,14,53,9,0.8,37,133
2018-05-04,75,¡º,31,99,23,1,59,128
2018-05-05,59,¡º,34,68,18,1.1,35,86
2018-05-06,35,”≈,8,27,13,0.8,23,70
2018-05-07,39,”≈,7,13,6,1,21,78
2018-05-08,70,¡º,10,26,8,0.8,22,123
2018-05-09,98,¡º,16,56,11,0.9,28,157
2018-05-10,80,¡º,24,76,16,1,39,135
2018-05-11,45,”≈,16,45,13,1,31,90
2018-05-12,46,”≈,17,46,11,1.2,35,83
2018-05-13,66,¡º,22,55,11,1.5,35,119
2018-05-14,59,¡º,24,61,16,1.2,35,110
2018-05-15,65,¡º,12,44,14,0.9,22,117
2018-05-16,68,¡º,10,46,19,0.8,25,121
2018-05-17,85,¡º,15,55,21,0.8,26,142
2018-05-18,64,¡º,20,71,16,1,34,116
2018-05-19,58,¡º,7,17,7,0.8,22,109
2018-05-20,58,¡º,8,30,8,1.1,19,109
2018-05-21,45,”≈,10,35,8,1.2,19,89
2018-05-22,36,”≈,10,36,7,1,17,71
2018-05-23,61,¡º,21,72,9,1,22,95
2018-05-24,80,¡º,19,59,14,1.2,35,136
2018-05-25,84,¡º,26,83,18,1.2,38,140
2018-05-26,39,”≈,9,28,11,1.1,22,78
2018-05-27,61,¡º,22,72,8,1.1,22,85
2018-05-28,95,¡º,40,140,15,1,37,136
2018-05-29,88,¡º,45,121,26,1.3,41,145
2018-05-30,59,¡º,25,68,8,1,23,75
2018-05-31,49,”≈,8,15,6,0.8,21,97
2018-06-01,64,¡º,8,27,8,0.9,25,116
2018-06-02,66,¡º,10,31,7,0.7,28,119
2018-06-03,65,¡º,12,41,8,1,29,117
2018-06-04,50,”≈,15,50,9,1,32,90
2018-06-05,49,”≈,8,22,5,0.9,27,97
2018-06-06,43,”≈,10,37,9,1.2,33,86
2018-06-07,43,”≈,10,38,10,1,34,60
2018-06-08,34,”≈,5,15,6,0.7,27,39
2018-06-09,40,”≈,7,21,6,0.9,24,80
2018-06-10,85,¡º,11,33,6,0.9,22,142
2018-06-11,140,«·∂»Œ€»æ,20,67,10,1,50,204
2018-06-12,83,¡º,25,87,11,1,54,139
2018-06-13,55,¡º,9,28,6,0.6,26,106
2018-06-14,78,¡º,9,40,7,0.9,27,133
2018-06-15,122,«·∂»Œ€»æ,17,64,8,1,27,184
2018-06-16,128,«·∂»Œ€»æ,21,67,8,1,29,190
2018-06-17,111,«·∂»Œ€»æ,22,69,9,1.2,27,172
2018-06-18,76,¡º,16,56,8,1,25,131
2018-06-19,71,¡º,16,56,10,1,24,125
2018-06-20,33,”≈,10,20,6,0.9,20,66
2018-06-21,43,”≈,10,30,6,0.9,20,85
2018-06-22,43,”≈,13,36,10,1,21,86
2018-06-23,39,”≈,12,35,5,1.2,24,78
2018-06-24,42,”≈,11,38,8,1.2,28,83
2018-06-25,36,”≈,7,31,9,1,25,71
2018-06-26,42,”≈,6,28,14,0.9,21,84
2018-06-27,64,¡º,7,42,18,1,24,116
2018-06-28,49,”≈,8,47,16,1,25,97
2018-06-29,51,¡º,7,45,18,1,24,101
2018-06-30,41,”≈,8,27,7,1.4,23,81
2018-07-01,34,”≈,8,26,8,1.4,22,67
2018-07-02,40,”≈,13,40,7,1.2,28,60
2018-07-03,48,”≈,10,48,10,1.2,28,96
2018-07-04,60,¡º,13,55,5,1,29,111
2018-07-05,67,¡º,16,62,13,1,27,120
2018-07-06,33,”≈,10,23,5,1,22,66
2018-07-07,39,”≈,7,16,4,1,17,77
2018-07-08,35,”≈,6,23,9,0.9,19,70
2018-07-09,55,¡º,9,38,17,1,27,106
2018-07-10,60,¡º,13,59,10,1,30,111
2018-07-11,69,¡º,11,45,6,1,18,122
2018-07-12,38,”≈,6,17,7,0.9,14,76
2018-07-13,51,¡º,9,37,11,1,28,101
2018-07-14,44,”≈,7,26,12,0.9,20,88
2018-07-15,57,¡º,15,59,10,1,25,108
2018-07-16,60,¡º,21,70,10,1,30,78
2018-07-17,60,¡º,21,71,10,1,31,92
2018-07-18,46,”≈,8,46,9,1,25,84
2018-07-19,45,”≈,8,43,10,1,22,90
2018-07-20,56,¡º,9,43,11,1.2,22,107
2018-07-21,79,¡º,10,51,7,1.4,23,134
2018-07-22,59,¡º,14,54,8,1.2,17,110
2018-07-23,58,¡º,17,63,11,1.2,32,109
2018-07-24,55,¡º,12,85,11,1,27,99
2018-07-25,54,¡º,7,37,15,0.7,21,104
2018-07-26,62,¡º,11,62,15,0.9,26,114
2018-07-27,54,¡º,16,60,12,1,30,92
2018-07-28,50,”≈,14,50,8,1,29,83
2018-07-29,49,”≈,13,43,8,1,28,98
2018-07-30,77,¡º,16,44,11,1,22,132
2018-07-31,98,¡º,19,44,8,1.2,23,157
2018-08-01,48,”≈,16,44,8,1,33,96
2018-08-02,73,¡º,20,45,9,1,24,127
2018-08-03,63,¡º,23,52,6,1.2,32,115
2018-08-04,63,¡º,29,58,13,1,22,115
2018-08-05,57,¡º,27,53,12,1,23,108
2018-08-06,66,¡º,22,50,18,1,22,119
2018-08-07,70,¡º,30,80,9,1.2,31,124
2018-08-08,69,¡º,35,91,6,1.2,40,118
2018-08-09,82,¡º,31,73,5,1.2,25,138
2018-08-10,62,¡º,31,72,7,1.2,35,104
2018-08-11,95,¡º,35,82,8,1.2,33,153
2018-08-12,122,«·∂»Œ€»æ,36,77,7,1.2,17,184
2018-08-13,47,”≈,17,35,6,1,17,93
2018-08-14,52,¡º,16,33,6,0.9,18,102
2018-08-15,52,¡º,10,28,4,0.7,17,102
2018-08-16,46,”≈,15,37,4,0.7,18,92
2018-08-17,38,”≈,11,25,4,0.7,14,75
2018-08-18,51,¡º,11,32,10,0.9,16,101
2018-08-19,73,¡º,21,50,14,1,22,127
2018-08-20,57,¡º,17,56,8,0.9,28,108
2018-08-21,70,¡º,12,32,7,0.7,18,124
2018-08-22,75,¡º,25,50,6,1,16,130
2018-08-23,87,¡º,17,42,6,0.9,13,144
2018-08-24,132,«·∂»Œ€»æ,21,52,10,1,17,195
2018-08-25,86,¡º,31,57,8,1.2,21,143
2018-08-26,55,¡º,28,44,6,1.2,17,106
2018-08-27,59,¡º,20,38,6,1,15,110
2018-08-28,48,”≈,16,35,7,1,16,96
2018-08-29,42,”≈,9,24,11,1,16,84
2018-08-30,37,”≈,7,16,7,0.9,14,73
2018-08-31,27,”≈,8,19,9,0.9,17,54
2018-09-01,39,”≈,9,25,13,0.9,15,78
2018-09-02,46,”≈,13,34,12,0.9,19,92
2018-09-03,52,¡º,20,54,18,1,30,84
2018-09-04,94,¡º,21,63,7,1,26,152
2018-09-05,87,¡º,23,75,9,1,29,144
2018-09-06,139,«·∂»Œ€»æ,30,84,11,1.2,27,202
2018-09-07,58,¡º,21,56,8,0.9,16,109
2018-09-08,68,¡º,16,50,10,0.7,20,121
2018-09-09,94,¡º,18,48,8,0.7,24,152
2018-09-10,69,¡º,16,40,9,0.6,19,122
2018-09-11,88,¡º,22,52,10,0.7,21,145
2018-09-12,65,¡º,24,54,10,0.9,20,117
2018-09-13,56,¡º,24,54,10,0.9,21,107
2018-09-14,60,¡º,25,53,8,1,21,111
2018-09-15,78,¡º,29,61,8,1,17,133
2018-09-16,70,¡º,35,71,8,1,17,124
2018-09-17,43,”≈,19,38,6,0.9,15,86
2018-09-18,36,”≈,9,24,6,0.7,21,72
2018-09-19,53,¡º,18,55,9,1,35,79
2018-09-20,58,¡º,24,65,8,1,30,102
2018-09-21,43,”≈,16,36,6,1.2,17,85
2018-09-22,51,¡º,16,36,8,1,20,101
2018-09-23,53,¡º,25,60,11,1,28,85
2018-09-24,90,¡º,28,61,11,1,21,147
2018-09-25,76,¡º,23,55,9,0.7,16,131
2018-09-26,42,”≈,18,41,6,0.7,22,68
2018-09-27,58,¡º,18,41,8,0.7,22,109
2018-09-28,82,¡º,20,49,9,0.7,21,138
2018-09-29,91,¡º,24,60,8,0.6,27,149
2018-09-30,99,¡º,26,76,10,0.7,45,158
2018-10-01,85,¡º,20,75,10,0.7,30,142
2018-10-02,93,¡º,17,56,11,0.7,24,151
2018-10-03,101,«·∂»Œ€»æ,22,61,12,0.9,27,161
2018-10-04,120,«·∂»Œ€»æ,28,68,13,1,25,181
2018-10-05,103,«·∂»Œ€»æ,28,68,11,1,25,163
2018-10-06,125,«·∂»Œ€»æ,32,76,12,0.9,43,187
2018-10-07,123,«·∂»Œ€»æ,38,86,16,1.2,42,185
2018-10-08,135,«·∂»Œ€»æ,47,98,16,1.2,34,198
2018-10-09,72,¡º,46,66,6,1,27,126
2018-10-10,64,¡º,38,77,9,0.9,36,66
2018-10-11,60,¡º,19,52,12,0.5,34,112
2018-10-12,72,¡º,23,59,11,0.6,36,126
2018-10-13,65,¡º,36,79,12,0.9,48,116
2018-10-14,40,”≈,29,41,4,0.9,28,62
2018-10-15,55,¡º,39,51,5,1,30,34
2018-10-16,41,”≈,25,41,6,0.6,23,73
2018-10-17,56,¡º,35,62,8,0.9,30,104
2018-10-18,67,¡º,39,71,10,0.9,26,120
2018-10-19,56,¡º,31,62,10,0.7,31,55
2018-10-20,44,”≈,29,44,5,0.6,27,45
2018-10-21,32,”≈,20,29,4,0.6,25,38
2018-10-22,35,”≈,15,27,5,0.7,28,32
2018-10-23,53,¡º,25,55,8,0.9,38,93
2018-10-24,67,¡º,34,84,12,1,45,86
2018-10-25,58,¡º,39,65,11,0.9,39,25
2018-10-26,54,¡º,16,56,7,0.6,24,104
2018-10-27,67,¡º,20,84,13,0.6,40,98
2018-10-28,88,¡º,36,126,28,1,61,98
2018-10-29,88,¡º,39,126,18,1,68,90
2018-10-30,80,¡º,29,90,17,1,64,120
2018-10-31,66,¡º,30,81,17,0.9,44,117
2018-11-01,69,¡º,38,77,10,0.9,27,122
2018-11-02,59,¡º,33,68,10,0.9,37,72
2018-11-03,42,”≈,21,42,9,0.7,30,70
2018-11-04,57,¡º,33,64,10,1,41,38
2018-11-05,57,¡º,32,63,8,1.2,39,30
2018-11-06,47,”≈,29,47,6,1.2,29,18
2018-11-07,32,”≈,7,11,5,0.9,25,14
2018-11-08,37,”≈,10,23,6,0.9,29,23
2018-11-09,54,¡º,23,50,12,1.2,43,62
2018-11-10,65,¡º,25,51,7,1,52,20
2018-11-11,38,”≈,18,26,4,1,30,32
2018-11-12,45,”≈,31,45,5,1,30,59
2018-11-13,40,”≈,23,40,7,1,32,29
2018-11-14,37,”≈,18,32,6,0.9,29,30
2018-11-15,49,”≈,34,46,5,1,34,28
2018-11-16,38,”≈,26,37,5,0.9,29,48
2018-11-17,38,”≈,21,32,5,0.9,30,37
2018-11-18,33,”≈,9,12,4,0.9,26,20
2018-11-19,38,”≈,16,32,7,1,30,39
2018-11-20,47,”≈,20,36,8,1,37,20
2018-11-21,38,”≈,22,38,5,0.9,24,50
2018-11-22,94,¡º,70,99,9,0.9,34,114
2018-11-23,94,¡º,70,126,17,1,67,95
2018-11-24,82,¡º,60,106,15,1.2,55,80
2018-11-25,76,¡º,52,102,14,1.2,56,80
2018-11-26,87,¡º,59,124,12,1.2,63,99
2018-11-27,86,¡º,54,121,10,1.2,61,89
2018-11-28,87,¡º,49,123,10,1.2,62,85
2018-11-29,96,¡º,64,142,17,1.4,68,75
2018-11-30,81,¡º,56,112,17,1.2,63,78
2018-12-01,139,«·∂»Œ€»æ,106,161,10,1.9,50,91
2018-12-02,113,«·∂»Œ€»æ,85,140,7,1.9,55,21
2018-12-03,52,¡º,29,54,7,1.5,35,26
2018-12-04,45,”≈,12,20,4,1.9,27,15
2018-12-05,40,”≈,21,40,4,1,26,12
2018-12-06,27,”≈,6,10,4,0.7,21,30
2018-12-07,23,”≈,10,18,3,0.9,18,41
2018-12-08,30,”≈,21,28,4,0.7,24,33
2018-12-09,48,”≈,33,44,5,1,32,21
2018-12-10,42,”≈,24,33,4,1.2,33,10
2018-12-11,39,”≈,24,33,4,1.2,31,23
2018-12-12,109,«·∂»Œ€»æ,82,106,10,1,32,53
2018-12-13,125,«·∂»Œ€»æ,95,116,9,1.2,40,70
2018-12-14,110,«·∂»Œ€»æ,83,110,13,1.4,42,46
2018-12-15,89,¡º,66,92,6,1.4,47,8
2018-12-16,61,¡º,38,71,14,1.4,44,33
2018-12-17,95,¡º,71,136,17,1.7,60,43
2018-12-18,120,«·∂»Œ€»æ,91,174,28,1.7,78,64
2018-12-19,113,«·∂»Œ€»æ,77,175,19,1.5,75,7
2018-12-20,52,¡º,36,53,6,1,37,27
2018-12-21,54,¡º,36,57,8,1.2,38,29
2018-12-22,54,¡º,38,56,5,1,30,61
2018-12-23,53,¡º,33,56,6,1,20,84
2018-12-24,97,¡º,72,115,10,1.2,36,48
2018-12-25,92,¡º,68,120,11,1.4,42,34
2018-12-26,35,”≈,20,35,4,1,22,32
2018-12-27,28,”≈,13,20,3,1,17,56
2018-12-28,54,¡º,36,58,5,0.9,18,76
2018-12-29,57,¡º,24,64,7,0.6,18,46
2018-12-30,53,¡º,34,55,5,1,23,29
2018-12-31,52,¡º,36,45,5,1,19,35
