date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-03-20,42,优,26,42,16,1.1,34,57
2015-03-21,50,优,27,50,15,1.2,38,97
2015-03-22,56,良,36,62,16,1.2,48,79
2015-03-23,68,良,48,85,25,1.3,46,92
2015-03-24,65,良,44,81,19,1,53,69
2015-03-25,63,良,40,76,17,1,44,115
2015-03-26,61,良,37,72,19,1.1,48,105
2015-03-27,55,良,41,70,15,1.1,46,69
2015-03-28,52,良,35,55,15,1.2,45,63
2015-03-29,72,良,53,79,13,1.3,59,94
2015-03-30,60,良,43,71,16,1.2,47,103
2015-03-31,66,良,45,81,18,1.1,47,110
2015-04-01,85,良,53,95,22,1.1,53,142
2015-04-02,70,良,34,90,13,0.8,37,123
2015-04-03,108,轻度污染,40,92,22,1,54,169
2015-04-04,79,良,36,66,12,0.9,25,135
2015-04-05,53,良,22,35,6,0.9,22,103
2015-04-06,31,优,20,31,7,1.2,30,28
2015-04-07,23,优,13,19,5,1.1,25,45
2015-04-08,32,优,20,28,8,1,25,64
2015-04-09,40,优,25,40,8,1.1,41,56
2015-04-10,65,良,47,76,16,1.2,53,92
2015-04-11,89,良,67,93,17,1.1,56,63
2015-04-12,67,良,46,83,16,1,51,106
2015-04-13,82,良,45,115,15,1,65,105
2015-04-14,66,良,29,82,19,0.8,49,113
2015-04-15,82,良,40,70,14,0.8,43,138
2015-04-16,88,良,53,96,15,0.9,57,146
2015-04-17,111,轻度污染,84,143,28,1.2,64,151
2015-04-18,80,良,59,89,13,1,35,95
2015-04-19,36,优,15,29,8,0.7,28,72
2015-04-20,68,良,31,55,18,0.9,40,122
2015-04-21,62,良,44,74,23,1,52,88
2015-04-22,70,良,51,71,13,0.8,42,59
2015-04-23,65,良,47,65,12,0.9,45,34
2015-04-24,75,良,55,78,14,1,51,85
2015-04-25,75,良,55,86,15,1,59,121
2015-04-26,81,良,59,101,23,1.1,69,114
2015-04-27,105,轻度污染,69,113,26,1.1,62,165
2015-04-28,130,轻度污染,88,139,27,1.1,66,193
2015-04-29,125,轻度污染,88,151,27,1.2,69,188
2015-04-30,70,良,48,89,21,0.9,48,115
2015-05-01,38,优,21,36,7,0.6,22,76
2015-05-02,57,良,25,50,14,0.8,35,108
2015-05-03,51,良,28,51,9,0.8,42,85
2015-05-04,47,优,27,47,9,0.7,28,57
2015-05-05,54,良,32,58,11,0.8,37,50
2015-05-06,73,良,50,82,13,0.9,40,127
2015-05-07,63,良,42,76,16,0.9,44,100
2015-05-08,66,良,30,64,11,0.7,34,119
2015-05-09,94,良,41,84,18,0.9,55,153
2015-05-10,75,良,38,76,18,0.9,43,130
2015-05-11,68,良,20,60,12,0.6,25,121
2015-05-12,77,良,37,104,22,0.8,59,91
2015-05-13,85,良,49,120,26,0.9,65,61
2015-05-14,85,良,63,117,15,1.1,63,84
2015-05-15,81,良,60,89,8,1,48,63
2015-05-16,54,良,34,58,11,0.9,43,45
2015-05-17,60,良,43,71,12,1,44,48
2015-05-18,93,良,63,95,10,1,44,151
2015-05-19,81,良,60,104,14,1.1,56,103
2015-05-20,65,良,40,80,18,1,49,100
2015-05-21,73,良,51,96,14,1,47,98
2015-05-22,55,良,39,59,6,0.9,31,62
2015-05-23,51,良,31,51,9,0.9,33,58
2015-05-24,78,良,32,56,13,1,32,133
2015-05-25,48,优,25,45,9,0.9,34,95
2015-05-26,50,优,30,51,7,0.9,37,52
2015-05-27,72,良,52,91,12,1.2,55,91
2015-05-28,89,良,67,105,14,1.4,70,62
2015-05-29,54,良,33,58,9,0.9,39,94
2015-05-30,73,良,40,72,16,0.9,52,128
2015-05-31,79,良,41,72,14,1,46,135
2015-06-01,49,优,31,49,5,1,36,86
2015-06-02,79,良,58,81,7,1.1,44,67
2015-06-03,47,优,30,47,6,1,33,30
2015-06-04,42,优,25,42,6,0.9,34,60
2015-06-05,51,良,31,52,12,1,41,101
2015-06-06,57,良,38,65,11,1,47,67
2015-06-07,49,优,33,49,7,0.9,33,44
2015-06-08,55,良,39,58,9,1,38,63
2015-06-09,69,良,31,52,11,0.9,37,123
2015-06-10,104,轻度污染,46,81,12,1,50,164
2015-06-11,78,良,58,102,15,1,45,128
2015-06-12,68,良,46,87,14,0.9,35,90
2015-06-13,35,优,22,35,5,0.8,29,52
2015-06-14,58,良,41,65,10,1,41,83
2015-06-15,62,良,45,68,9,1.1,38,66
2015-06-16,48,优,31,48,7,1,35,47
2015-06-17,55,良,39,59,6,1,41,57
2015-06-18,66,良,47,71,7,1.2,48,44
2015-06-19,57,良,40,64,9,1.3,40,65
2015-06-20,56,良,38,62,7,1.1,46,37
2015-06-21,48,优,31,48,8,0.9,26,91
2015-06-22,47,优,21,43,11,0.9,27,93
2015-06-23,42,优,17,42,10,0.8,28,56
2015-06-24,61,良,38,72,8,1,36,45
2015-06-25,61,良,41,71,8,1.1,33,86
2015-06-26,56,良,35,62,7,0.9,28,76
2015-06-27,63,良,32,66,11,0.8,29,115
2015-06-28,61,良,37,71,8,0.8,28,99
2015-06-29,58,良,35,65,7,0.8,33,60
2015-06-30,33,优,19,33,5,0.8,25,32
2015-07-01,38,优,23,38,6,0.9,24,45
2015-07-02,56,良,36,63,8,1,40,36
2015-07-03,45,优,27,45,5,0.8,30,44
2015-07-04,33,优,20,33,5,0.6,24,42
2015-07-05,35,优,21,35,6,0.7,28,50
2015-07-06,59,良,38,63,9,0.9,35,111
2015-07-07,77,良,45,77,12,0.9,45,132
2015-07-08,79,良,48,85,14,0.9,41,135
2015-07-09,71,良,50,83,12,0.9,39,125
2015-07-10,98,良,63,97,12,0.9,34,157
2015-07-11,103,轻度污染,77,124,15,1.1,46,142
2015-07-12,75,良,55,98,15,0.9,38,99
2015-07-13,74,良,52,97,16,1,42,95
2015-07-14,87,良,65,99,12,1,39,47
2015-07-15,46,优,29,46,6,0.8,24,75
2015-07-16,87,良,47,78,13,1,43,144
2015-07-17,98,良,66,112,22,1.2,54,157
2015-07-18,81,良,60,107,18,1,47,124
2015-07-19,84,良,60,108,20,1.1,50,141
2015-07-20,72,良,51,93,17,1,43,108
2015-07-21,80,良,59,107,19,1.2,52,93
2015-07-22,59,良,42,60,5,1,32,57
2015-07-23,69,良,50,73,9,1.2,42,85
2015-07-24,80,良,44,70,14,1,41,135
2015-07-25,107,轻度污染,57,94,17,1.2,51,167
2015-07-26,98,良,73,120,16,1.3,59,127
2015-07-27,67,良,44,73,16,1.1,43,120
2015-07-28,68,良,48,86,18,1,46,92
2015-07-29,51,良,29,52,12,0.7,27,75
2015-07-30,47,优,22,47,13,0.7,27,92
2015-07-31,55,良,29,59,14,0.7,30,102
2015-08-01,55,良,28,59,16,0.7,30,96
2015-08-02,47,优,24,47,16,0.6,22,92
2015-08-03,43,优,19,43,13,0.6,22,70
2015-08-04,57,良,22,48,15,0.6,24,108
2015-08-05,66,良,28,49,8,0.7,24,119
2015-08-06,90,良,38,67,11,0.9,38,147
2015-08-07,59,良,40,68,14,0.9,38,83
2015-08-08,52,良,36,53,7,0.9,33,42
2015-08-09,60,良,43,66,11,0.9,23,76
2015-08-10,73,良,53,81,12,1,33,121
2015-08-11,85,良,63,104,13,1.1,47,87
2015-08-12,56,良,39,62,9,0.9,29,95
2015-08-13,60,良,36,62,13,0.9,36,112
2015-08-14,71,良,44,75,14,0.9,38,125
2015-08-15,69,良,50,78,13,1,34,100
2015-08-16,80,良,59,90,11,1.1,40,94
2015-08-17,44,优,29,44,5,1,32,29
2015-08-18,32,优,22,30,6,0.8,25,35
2015-08-19,32,优,13,20,4,0.8,25,53
2015-08-20,64,良,28,48,8,0.9,43,116
2015-08-21,125,轻度污染,42,75,12,1,52,187
2015-08-22,126,轻度污染,59,100,17,1.2,59,188
2015-08-23,88,良,62,103,15,1.2,57,145
2015-08-24,85,良,63,99,16,1.2,53,121
2015-08-25,67,良,48,62,10,1,39,54
2015-08-26,57,良,39,63,13,1,45,95
2015-08-27,79,良,58,86,12,1.3,57,51
2015-08-28,79,良,58,83,11,1.2,42,95
2015-08-29,85,良,63,94,11,1.2,50,135
2015-08-30,93,良,55,87,14,1.1,54,151
2015-08-31,100,良,64,101,18,1.2,53,159
2015-09-01,102,轻度污染,72,107,15,1.2,48,162
2015-09-02,82,良,60,89,12,1.2,48,130
2015-09-03,63,良,45,66,9,1.1,35,97
2015-09-04,53,良,34,56,12,1,32,80
2015-09-05,43,优,29,43,6,1.2,34,34
2015-09-06,40,优,24,40,10,0.9,30,68
2015-09-07,80,良,29,56,13,1,44,136
2015-09-08,58,良,37,65,13,1,38,99
2015-09-09,73,良,53,85,15,1.2,42,97
2015-09-10,79,良,58,89,16,1.3,43,105
2015-09-11,30,优,21,30,6,1,24,48
2015-09-12,41,优,12,22,9,0.8,32,82
2015-09-13,60,良,23,42,17,1.1,48,47
2015-09-14,63,良,33,58,17,1.1,50,94
2015-09-15,68,良,49,84,25,1.1,53,81
2015-09-16,84,良,62,88,15,1.1,45,81
2015-09-17,57,良,40,55,8,1,40,44
2015-09-18,50,优,19,29,7,1.1,40,29
2015-09-19,53,良,15,23,5,1.3,42,20
2015-09-20,50,优,21,32,10,1.3,40,65
2015-09-21,63,良,27,49,16,1.4,50,48
2015-09-22,63,良,43,61,11,1.2,50,33
2015-09-23,58,良,41,59,12,1.1,36,100
2015-09-24,42,优,18,30,7,1,33,58
2015-09-25,53,良,20,33,10,1,42,27
2015-09-26,55,良,27,40,10,1.1,44,24
2015-09-27,43,优,20,32,10,1.1,34,21
2015-09-28,47,优,17,29,8,1.2,37,21
2015-09-29,52,良,28,49,11,1.3,41,14
2015-09-30,65,良,47,76,11,1.3,37,107
2015-10-01,45,优,22,45,9,0.8,28,60
2015-10-02,54,良,22,57,16,0.9,37,81
2015-10-03,54,良,35,57,10,0.9,35,48
2015-10-04,42,优,26,37,7,0.9,33,35
2015-10-05,50,优,27,43,8,1,40,37
2015-10-06,59,良,42,60,11,1.2,45,32
2015-10-07,74,良,54,79,14,1.3,49,101
2015-10-08,83,良,61,90,13,1.4,50,55
2015-10-09,72,良,52,87,15,1.2,45,34
2015-10-10,66,良,44,81,19,1,51,62
2015-10-11,77,良,46,86,15,1.1,61,92
2015-10-12,89,良,62,107,22,1.2,71,85
2015-10-13,82,良,56,95,21,1.1,65,72
2015-10-14,89,良,55,98,20,1.2,71,105
2015-10-15,99,良,65,117,21,1.3,79,112
2015-10-16,87,良,64,109,17,1.3,62,109
2015-10-17,64,良,46,74,12,1.1,49,70
2015-10-18,77,良,56,75,13,1.3,45,30
2015-10-19,84,良,62,88,13,1.3,52,83
2015-10-20,85,良,63,94,15,1.5,55,74
2015-10-21,68,良,49,79,15,1.3,51,92
2015-10-22,70,良,51,84,18,1.2,55,108
2015-10-23,87,良,64,90,14,1.2,48,73
2015-10-24,112,轻度污染,84,114,21,1.3,53,49
2015-10-25,103,轻度污染,77,104,17,1.3,38,21
2015-10-26,45,优,24,39,15,1.1,36,26
2015-10-27,45,优,18,37,18,0.8,36,29
2015-10-28,62,良,42,73,20,1,48,23
2015-10-29,89,良,66,105,27,1.2,58,25
2015-10-30,42,优,29,42,14,1.1,33,10
2015-10-31,45,优,31,45,12,0.9,35,25
2015-11-01,67,良,48,68,14,1.1,46,37
2015-11-02,64,良,46,71,16,1.1,48,64
2015-11-03,84,良,62,94,24,1.4,54,24
2015-11-04,100,良,75,110,24,1.4,49,7
2015-11-05,79,良,58,78,14,1.3,39,5
2015-11-06,57,良,40,60,14,1.4,42,23
2015-11-07,84,良,62,89,18,1.3,45,63
2015-11-08,58,良,41,62,12,1.4,38,29
2015-11-09,73,良,53,82,16,1.5,43,15
2015-11-10,54,良,37,58,16,1.3,43,15
2015-11-11,50,优,31,50,15,1.2,35,27
2015-11-12,44,优,18,34,16,1.2,35,34
2015-11-13,55,良,29,53,19,1.2,44,35
2015-11-14,55,良,36,60,18,1.2,44,28
2015-11-15,78,良,57,78,12,1.3,41,22
2015-11-16,82,良,60,80,17,1.4,40,11
2015-11-17,60,良,43,69,16,1.3,38,11
2015-11-18,70,良,51,78,19,1.4,33,4
2015-11-19,62,良,44,72,22,1.5,34,5
2015-11-20,65,良,47,76,24,1.6,40,11
2015-11-21,58,良,41,66,18,1.3,41,25
2015-11-22,75,良,55,87,19,1.4,44,15
2015-11-23,53,良,34,56,15,1.2,35,18
2015-11-24,40,优,28,40,12,1.4,29,9
2015-11-25,46,优,29,46,13,1.6,35,11
2015-11-26,67,良,48,70,20,1.8,42,6
2015-11-27,63,良,45,64,16,1.4,40,9
2015-11-28,69,良,50,70,20,1.2,38,6
2015-11-29,79,良,58,80,20,1.2,43,30
2015-11-30,93,良,69,97,20,1.4,45,10
2015-12-01,99,良,74,98,20,1.4,45,6
2015-12-02,87,良,64,81,16,1.3,47,14
2015-12-03,90,良,67,86,17,1.4,42,5
2015-12-04,53,良,37,55,14,0.9,40,26
2015-12-05,52,良,29,44,14,0.9,41,23
2015-12-06,59,良,42,61,17,1,41,29
2015-12-07,65,良,44,71,19,1.1,52,29
2015-12-08,74,良,54,82,23,1,54,26
2015-12-09,145,轻度污染,111,142,39,1.3,58,13
2015-12-10,148,轻度污染,113,154,39,1.4,63,12
2015-12-11,87,良,64,82,20,0.9,42,27
2015-12-12,48,优,27,40,14,1,38,23
2015-12-13,57,良,40,53,13,1.3,38,11
2015-12-14,53,良,37,47,18,1.4,35,17
2015-12-15,44,优,25,32,19,0.8,35,32
2015-12-16,54,良,38,54,19,0.9,43,37
2015-12-17,63,良,45,68,27,0.9,47,37
2015-12-18,59,良,35,53,26,0.8,47,23
2015-12-19,64,良,46,60,24,0.8,41,18
2015-12-20,69,良,50,65,29,0.8,42,22
2015-12-21,85,良,63,88,23,1,47,24
2015-12-22,100,良,75,103,30,1.2,53,25
2015-12-23,115,轻度污染,87,122,31,1.4,58,8
2015-12-24,104,轻度污染,78,105,26,1.1,52,19
2015-12-25,88,良,65,91,24,1.2,54,17
2015-12-26,98,良,73,98,17,1.3,53,18
2015-12-27,95,良,71,91,17,1.1,46,32
2015-12-28,114,轻度污染,86,116,20,1.3,49,14
2015-12-29,152,中度污染,116,155,26,1.6,59,5
2015-12-30,182,中度污染,137,182,29,1.8,69,5
2015-12-31,179,中度污染,135,173,29,1.8,69,10
2016-01-01,178,中度污染,134,165,30,1.6,58,16
2016-01-02,188,中度污染,141,180,23,1.8,68,34
2016-01-03,202,重度污染,152,194,25,1.9,66,18
2016-01-04,201,重度污染,151,191,29,2,64,34
2016-01-05,104,轻度污染,78,93,21,1.7,54,39
2016-01-06,98,良,73,90,20,3.4,50,15
2016-01-07,58,良,41,51,21,1.5,38,12
2016-01-08,45,优,26,34,15,1.2,36,16
2016-01-09,50,优,33,43,16,1.3,40,7
2016-01-10,65,良,47,63,18,1.5,44,5
2016-01-11,64,良,46,61,20,1.4,41,22
2016-01-12,50,优,32,45,18,1.1,40,15
2016-01-13,62,良,44,62,23,1.2,44,17
2016-01-14,88,良,65,82,18,1.4,48,16
2016-01-15,90,良,67,91,24,1.4,54,30
2016-01-16,94,良,70,88,20,1.4,47,26
2016-01-17,94,良,70,93,20,1.4,51,36
2016-01-18,110,轻度污染,83,110,21,1.5,60,19
2016-01-19,95,良,71,96,24,1.3,52,25
2016-01-20,82,良,60,77,16,1.1,46,40
2016-01-21,65,良,47,56,14,1.1,38,16
2016-01-22,45,优,31,35,13,1,33,26
2016-01-23,43,优,30,35,11,0.6,32,42
2016-01-24,46,优,32,44,12,0.6,30,60
2016-01-25,63,良,41,64,17,0.8,50,51
2016-01-26,89,良,62,96,22,0.9,71,24
2016-01-27,112,轻度污染,84,123,31,1,67,17
2016-01-28,125,轻度污染,95,119,20,0.9,54,19
2016-01-29,139,轻度污染,106,134,21,1.1,62,26
2016-01-30,132,轻度污染,100,124,15,1.2,50,12
2016-01-31,108,轻度污染,81,95,11,1.1,45,11
2016-02-01,52,良,32,34,9,1.3,41,17
2016-02-02,69,良,50,61,16,1.3,48,36
2016-02-03,80,良,59,68,15,1.2,49,20
2016-02-04,93,良,69,81,13,1.2,43,36
2016-02-05,117,轻度污染,88,102,13,1.4,53,24
2016-02-06,107,轻度污染,80,96,16,1.2,41,68
2016-02-07,105,轻度污染,79,94,17,1.1,42,96
2016-02-08,205,重度污染,155,177,27,1.1,42,85
2016-02-09,204,重度污染,154,174,29,1.2,49,58
2016-02-10,204,重度污染,154,173,20,1.3,53,74
2016-02-11,127,轻度污染,96,108,16,1.1,45,74
2016-02-12,129,轻度污染,98,112,17,1,43,73
2016-02-13,55,良,31,59,8,0.6,19,52
2016-02-14,32,优,19,32,6,0.5,16,52
2016-02-15,45,优,31,45,9,0.6,25,44
2016-02-16,63,良,45,59,12,0.9,39,38
2016-02-17,77,良,56,74,14,1,48,40
2016-02-18,89,良,66,89,16,1.1,58,69
2016-02-19,102,轻度污染,76,100,17,1,62,68
2016-02-20,103,轻度污染,77,100,18,1,58,42
2016-02-21,104,轻度污染,78,109,14,0.9,41,52
2016-02-22,73,良,53,70,9,0.8,39,48
2016-02-23,78,良,57,71,8,1,50,27
2016-02-24,58,良,40,59,16,0.9,46,74
2016-02-25,73,良,53,76,18,1,58,31
2016-02-26,72,良,52,78,14,0.8,52,63
2016-02-27,82,良,60,90,14,1,60,95
2016-02-28,95,良,71,109,15,1.1,73,93
2016-02-29,105,轻度污染,79,123,21,1.1,70,112
2016-03-01,93,良,69,116,20,1.1,72,118
2016-03-02,138,轻度污染,105,169,31,1.4,96,72
2016-03-03,148,轻度污染,113,166,27,1.3,73,111
2016-03-04,133,轻度污染,101,150,23,1.4,80,66
2016-03-05,133,轻度污染,101,138,28,1.3,61,92
2016-03-06,55,良,38,59,26,0.9,35,106
2016-03-07,58,良,38,66,22,0.8,43,75
2016-03-08,48,优,33,46,10,1,37,41
2016-03-09,30,优,10,13,9,0.8,24,58
2016-03-10,39,优,18,26,13,0.6,31,57
2016-03-11,50,优,35,47,22,0.7,38,73
2016-03-12,68,良,49,70,18,0.8,42,63
2016-03-13,93,良,69,93,17,0.9,52,52
2016-03-14,73,良,53,85,22,0.8,57,82
2016-03-15,73,良,51,91,21,0.8,58,105
2016-03-16,89,良,66,106,24,1,68,83
2016-03-17,102,轻度污染,76,113,26,1.1,66,71
2016-03-18,130,轻度污染,99,142,23,1.1,62,135
2016-03-19,99,良,73,121,22,1.1,79,78
2016-03-20,70,良,47,68,13,1,56,60
2016-03-21,63,良,28,41,14,0.9,50,64
2016-03-22,57,良,26,37,10,1,45,46
2016-03-23,40,优,16,22,7,0.8,32,70
2016-03-24,58,良,41,57,9,0.7,38,92
2016-03-25,75,良,55,75,12,0.9,51,117
2016-03-26,75,良,55,75,13,0.9,59,104
2016-03-27,80,良,59,90,17,0.9,63,103
2016-03-28,80,良,40,71,19,0.9,64,70
2016-03-29,113,轻度污染,85,116,18,1,62,36
2016-03-30,93,良,69,87,13,0.8,53,62
2016-03-31,84,良,62,86,14,0.9,63,47
2016-04-01,101,轻度污染,73,117,19,1.4,82,36
2016-04-02,122,轻度污染,92,138,26,1.3,82,47
2016-04-03,109,轻度污染,82,109,15,1.1,69,125
2016-04-04,59,良,42,61,13,0.9,41,98
2016-04-05,55,良,18,35,18,0.8,44,71
2016-04-06,53,良,25,34,8,0.9,42,31
2016-04-07,64,良,41,59,10,0.9,51,70
2016-04-08,74,良,42,61,10,1,59,38
2016-04-09,55,良,24,35,7,0.8,44,34
2016-04-10,58,良,23,35,8,0.8,46,64
2016-04-11,62,良,31,52,13,0.8,49,114
2016-04-12,74,良,34,56,11,0.8,59,57
2016-04-13,72,良,52,82,15,0.9,54,106
2016-04-14,59,良,36,51,10,0.7,47,55
2016-04-15,52,良,36,49,9,0.7,34,63
2016-04-16,57,良,17,36,10,0.4,37,108
2016-04-17,40,优,22,37,7,0.4,32,79
2016-04-18,53,良,26,49,10,0.6,41,103
2016-04-19,65,良,28,67,15,0.7,52,90
2016-04-20,49,优,32,49,8,0.6,36,61
2016-04-21,54,良,31,47,8,0.7,43,39
2016-04-22,62,良,40,57,11,0.8,49,27
2016-04-23,55,良,39,54,9,0.6,38,56
2016-04-24,78,良,57,74,9,0.8,53,34
2016-04-25,63,良,45,58,9,0.8,48,32
2016-04-26,84,良,62,84,13,0.9,52,53
2016-04-27,84,良,62,96,12,1,62,122
2016-04-28,117,轻度污染,88,129,15,1,66,104
2016-04-29,97,良,72,93,10,0.9,56,75
2016-04-30,92,良,68,93,12,0.9,54,96
2016-05-01,99,良,74,114,14,1,64,77
2016-05-02,103,轻度污染,77,111,12,1,52,138
2016-05-03,96,良,70,114,14,1,53,155
2016-05-04,70,良,50,86,12,0.9,47,123
2016-05-05,141,轻度污染,58,104,12,1,57,205
2016-05-06,98,良,73,119,10,0.9,50,123
2016-05-07,49,优,34,44,6,0.6,30,78
2016-05-08,52,良,36,49,6,0.7,31,59
2016-05-09,57,良,40,53,7,0.7,34,103
2016-05-10,100,良,47,77,13,0.8,55,160
2016-05-11,130,轻度污染,55,98,17,0.9,60,192
2016-05-12,106,轻度污染,49,100,15,0.8,47,166
2016-05-13,108,轻度污染,81,150,11,0.9,47,93
2016-05-14,87,良,64,109,8,0.7,33,56
2016-05-15,65,良,29,61,8,0.5,28,117
2016-05-16,87,良,44,98,13,0.7,47,144
2016-05-17,71,良,41,92,17,0.7,45,122
2016-05-18,66,良,45,81,13,0.7,47,80
2016-05-19,65,良,47,62,7,0.8,50,44
2016-05-20,50,优,35,45,6,0.8,30,87
2016-05-21,86,良,35,52,9,0.8,36,143
2016-05-22,50,优,35,46,7,0.8,40,71
2016-05-23,48,优,33,45,7,0.7,37,64
2016-05-24,65,良,41,60,13,0.8,40,118
2016-05-25,49,优,26,46,12,0.7,36,98
2016-05-26,35,优,24,33,5,0.4,25,60
2016-05-27,45,优,31,39,5,0.6,34,47
2016-05-28,78,良,57,76,7,0.7,47,60
2016-05-29,80,良,59,81,10,0.8,48,134
2016-05-30,67,良,48,72,10,0.8,44,102
2016-05-31,85,良,63,96,13,0.9,50,100
2016-06-01,112,轻度污染,79,102,8,0.9,35,173
2016-06-02,55,良,39,48,5,0.8,30,103
2016-06-03,90,良,34,51,9,0.9,37,147
2016-06-04,85,良,35,60,10,0.9,38,141
2016-06-05,158,中度污染,34,69,12,0.7,44,223
2016-06-06,113,轻度污染,42,88,14,0.7,50,174
2016-06-07,80,良,44,72,8,0.6,41,135
2016-06-08,93,良,50,74,12,0.7,39,151
2016-06-09,62,良,44,68,9,0.6,30,101
2016-06-10,42,优,29,41,5,0.6,29,51
2016-06-11,55,良,39,50,6,0.8,40,66
2016-06-12,104,轻度污染,55,77,7,0.9,44,164
2016-06-13,92,良,57,87,10,0.9,52,150
2016-06-14,89,良,66,99,11,0.9,47,129
2016-06-15,64,良,46,67,7,0.6,35,79
2016-06-16,89,良,35,66,12,0.6,46,146
2016-06-17,93,良,39,74,16,0.7,53,151
2016-06-18,79,良,40,68,12,0.6,38,134
2016-06-19,54,良,38,46,6,0.7,30,69
2016-06-20,88,良,54,70,6,0.9,38,145
2016-06-21,78,良,57,76,8,0.9,42,122
